"Country Name","Country Code","Indicator Name","Indicator Code","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"American Samoa","ASM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","62.1954146341464","62.5985365853659","62.9925853658537","63.3785853658537","63.7560731707317","64.1255609756098","64.4880731707317","64.8421219512195","65.1891951219512","65.5293414634146","65.8620243902439","66.1882682926829","66.508","66.8217804878049","67.1300731707317","67.4333902439025","67.730756097561","68.0226341463415","68.3095365853659","68.5919756097561","68.8689512195122","69.1409268292683","69.4079268292683","69.6704634146342","69.928512195122","70.1825609756098","70.4326341463415","70.6797317073171","70.9228292682927","71.1629512195122","71.4005853658537","71.6347073170732","71.8658536585366","72.093","72.3176829268293","72.5388536585366","72.7575609756098","72.9737804878049","73.1860243902439","73.3972926829268","73.6060731707317","73.8133902439024","74.0192195121951","74.2220487804878","74.4218536585366","74.6160975609756","74.8047804878049","74.9868780487805","75.1624146341464","75.3339024390244","75.5003658536586","","",
"Australia","AUS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.9731707317073","70.9424390243903","70.9117073170732","70.8809756097561","70.850243902439","70.819512195122","70.8692682926829","70.9190243902439","70.9687804878049","71.0185365853659","71.0682926829268","71.4575609756098","71.8468292682927","72.2360975609756","72.6253658536586","73.0146341463415","73.3443902439024","73.6741463414634","74.0039024390244","74.3336585365854","74.6634146341463","74.9048780487805","75.1463414634146","75.3878048780488","75.6292682926829","75.8707317073171","76.1517073170732","76.4326829268293","76.7136585365854","76.9946341463415","77.2756097560976","77.3780487804878","77.8780487804878","77.8780487804878","77.8292682926829","78.0780487804878","78.4804878048781","78.6317073170732","78.9317073170732","79.2341463414634","79.6341463414634","79.9365853658537","80.2390243902439","80.490243902439","80.8414634146341","81.0414634146342","81.2926829268293","81.3951219512195","81.5439024390244","81.6951219512195","81.8463414634146","","",
"Austria","AUT","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.5773170731707","69.309512195122","69.4436585365854","69.9219512195122","69.7221951219512","70.0458536585366","69.9178048780488","70.0575609756098","69.8331707317073","69.8907317073171","70.0692682926829","70.4136585365854","70.9792682926829","70.9624390243903","71.0841463414634","71.5512195121951","71.8953658536585","71.9670731707317","72.2873170731708","72.4236585365854","72.7580487804878","72.8970731707317","72.9685365853659","73.5275609756098","73.7451219512195","74.2229268292683","74.6692682926829","75.1441463414634","75.2480487804878","75.53","75.5678048780488","75.8553658536585","76.1063414634146","76.4570731707317","76.7156097560976","76.9836585365854","77.3875609756098","77.5731707317073","77.7756097560976","78.0268292682927","78.5268292682927","78.6780487804878","78.6317073170732","79.1804878048781","79.3317073170732","79.8317073170732","79.9829268292683","80.2341463414634","80.0829268292683","80.3829268292683","81.0317073170732","","",
"Azerbaijan","AZE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.2391707317073","61.6445853658537","62.052","62.4574146341463","62.8618292682927","63.2672682926829","63.6687317073171","64.0567073170732","64.4186829268293","64.7346097560976","64.9814390243903","65.1481219512195","65.2341707317073","65.2435853658537","65.1874390243903","65.0822926829268","64.9532195121951","64.828756097561","64.7279512195122","64.6813170731707","64.7164390243903","64.8307317073171","65.0080975609756","65.2259024390244","65.4277804878049","65.5413414634147","65.5259268292683","65.3691463414634","65.0892682926829","64.7463658536585","64.4241463414634","64.207243902439","64.1540243902439","64.2815853658537","64.5758292682927","64.994","65.4623902439024","65.9233658536585","66.3554878048781","66.758243902439","67.1502926829268","67.5610731707317","68.0036829268293","68.4701951219512","68.9372682926829","69.3747317073171","69.756","70.0629268292683","70.2926585365854","70.4502926829268","70.5512926829268","","",
"Burundi","BDI","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.5454634146341","41.8603902439024","42.1778048780488","42.4922195121951","42.7901463414634","43.0550731707317","43.2800243902439","43.4679756097561","43.6274390243902","43.7819268292683","43.9599268292683","44.1854634146342","44.4719756097561","44.8194878048781","45.2214146341463","45.6597317073171","46.1059024390244","46.5349268292683","46.9313414634146","47.2916585365854","47.6244634146342","47.9348048780488","48.2192682926829","48.4599024390244","48.6137804878049","48.6289512195122","48.4873902439024","48.1965853658537","47.788512195122","47.3291463414634","46.9014878048781","46.5804390243903","46.4174390243903","46.4309268292683","46.6072926829268","46.903512195122","47.250512195122","47.5928048780488","47.9128048780488","48.2080243902439","48.4949268292683","48.8035609756098","49.1569512195122","49.5580975609756","50.007","50.4996097560976","51.0214634146342","51.5565853658537","52.0940731707317","52.6240243902439","53.1365609756098","","",
"Belgium","BEL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.5209756097561","70.219512195122","70.0514634146342","70.7551219512195","70.6253658536586","70.7063414634146","71.0129268292683","70.6931707317073","70.7648780487805","70.9719512195122","71.0604878048781","71.4051219512195","71.6353658536586","71.9858536585366","71.9712195121951","72.119756097561","72.7739024390244","72.6980487804878","73.1936585365854","73.2070731707317","73.6217073170732","73.8880487804878","73.8690243902439","74.4048780487805","74.520243902439","74.7317073170732","75.3658536585366","75.5658536585366","75.6326829268293","76.0519512195122","76.1921951219512","76.3512195121951","76.3453658536585","76.6917073170732","76.8407317073171","77.1873170731707","77.3707317073171","77.4731707317073","77.619512195122","77.7219512195122","77.9731707317073","78.0756097560976","78.1292682926829","78.8780487804878","78.9804878048781","79.380487804878","79.7829268292683","79.6804878048781","79.9829268292683","80.2341463414634","80.4853658536586","","",
"Benin","BEN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","37.7311951219512","38.1894146341463","38.6573414634146","39.1368536585366","39.6327317073171","40.148243902439","40.6808292682927","41.2281219512195","41.785756097561","42.35","42.9167317073171","43.4798048780488","44.0334878048781","44.5724878048781","45.0869024390244","45.5651463414634","46.0100487804878","46.4279268292683","46.8292682926829","47.2345853658537","47.6689268292683","48.1503414634146","48.6883170731707","49.2827804878049","49.9346829268293","50.6384634146342","51.3690243902439","52.0967317073171","52.7934634146341","53.42","53.9357073170732","54.3270243902439","54.5949756097561","54.7500731707317","54.8159512195122","54.8318048780488","54.8423170731707","54.8901463414634","54.9987804878049","55.188243902439","55.4664878048781","55.8143170731707","56.2080731707317","56.6331707317073","57.0669756097561","57.4868780487805","57.8738780487805","58.216","58.506756097561","58.7466829268293","58.9449024390244","","",
"Burkina Faso","BFA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","34.9386341463415","35.4058780487805","35.8796585365854","36.3589512195122","36.837756097561","37.3090487804878","37.7683170731707","38.2165365853659","38.6577317073171","39.0968780487805","39.538512195122","39.9951707317073","40.4803414634146","41.0065853658537","41.6063902439024","42.3132926829268","43.130243902439","44.0397804878049","45.0133902439024","45.9975609756098","46.9283170731707","47.7496341463415","48.422","48.9243658536585","49.2512195121951","49.4175365853659","49.4722682926829","49.4629024390244","49.4198780487805","49.3656097560976","49.3164634146342","49.2779512195122","49.2596585365854","49.2777073170732","49.3443170731707","49.4692926829268","49.6478292682927","49.8760731707317","50.1545609756098","50.482756097561","50.8580731707317","51.272756097561","51.7175609756098","52.1827804878049","52.6587073170732","53.1396829268293","53.6196829268293","54.0941951219512","54.5576829268293","55.006756097561","55.4404878048781","","",
"Bangladesh","BGD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","47.6089024390244","48.2015609756098","48.7763170731707","49.2930487804878","49.649756097561","49.7330487804878","49.5096341463415","49.0102195121951","48.3108536585366","47.584512195122","47.0506829268293","46.879243902439","47.1661707317073","47.9199512195122","49.0616341463415","50.434243902439","51.8248536585366","53.067","54.0886829268293","54.8689268292683","55.4431951219512","55.9184878048781","56.3812195121951","56.8584146341463","57.3630487804878","57.8951219512195","58.4331707317073","58.9631463414634","59.4875853658537","60.0084878048781","60.5318292682927","61.0621463414634","61.6004146341464","62.1451707317073","62.6938780487805","63.2420731707317","63.783756097561","64.3134390243903","64.8265853658537","65.3197317073171","65.7903414634146","66.2399024390244","66.6709268292683","67.0859756097561","67.4895609756098","67.8872682926829","68.2831463414634","68.6807073170732","69.0819268292683","69.4858048780488","69.8918048780488","","",
"Bulgaria","BGR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","70.1956097560976","69.4919512195122","70.3092682926829","71.1212195121951","71.2939024390244","71.2234146341464","70.4139024390244","71.2251219512195","70.43","71.2563414634146","70.8736585365854","70.899512195122","71.3421951219512","71.2080487804878","71.049756097561","71.3948780487805","70.8160975609756","71.1846341463415","71.3082926829268","71.1575609756098","71.5719512195122","71.1860975609756","71.3863414634146","71.499756097561","71.2280487804878","71.7307317073171","71.5268292682927","71.6043902439024","71.7224390243903","71.6414634146342","71.5609756097561","71.4943902439024","71.3468292682927","71.2087804878049","71.0534146341464","70.8973170731707","70.3512195121951","71.0609756097561","71.4121951219512","71.6634146341463","71.7682926829268","71.8658536585366","72.0658536585366","72.5634146341463","72.5609756097561","72.6121951219512","72.6634146341463","72.9634146341463","73.4121951219512","73.5121951219512","74.1634146341463","","",
"Bahrain","BHR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","53.4585121951219","54.8182682926829","56.1465853658537","57.4258780487805","58.6400731707317","59.7831219512195","60.858","61.8697317073171","62.8172926829268","63.6991951219512","64.5174878048781","65.2777073170732","65.9864146341464","66.6466097560976","67.2638292682927","67.8395609756098","68.3777804878049","68.8789756097561","69.3456097560976","69.7786585365854","70.1765853658537","70.5373658536586","70.864","71.16","71.4278780487805","71.6716829268293","71.8959512195122","72.1057073170732","72.3079756097561","72.507243902439","72.709512195122","72.9147317073171","73.1239024390244","73.337512195122","73.5550731707317","73.7730487804878","73.987","74.1954146341464","74.3958292682927","74.589243902439","74.7767073170732","74.9602195121951","75.140756097561","75.3188048780488","75.4923170731707","75.6607317073171","75.823","75.9766097560976","76.1240487804878","76.2648536585366","76.4020487804878","","",
"Bahamas, The","BHS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.072512195122","63.4080243902439","63.7370487804878","64.0590975609756","64.3746829268293","64.6837804878049","64.9873902439025","65.2850243902439","65.5766829268293","65.8638536585366","66.1455609756098","66.4222682926829","66.693","66.958756097561","67.2200243902439","67.4763170731707","67.7281219512195","67.9749512195122","68.2187804878049","68.4586097560976","68.6954146341463","68.9296829268293","69.1604634146342","69.387243902439","69.6106097560976","69.8290975609756","70.0427804878049","70.2496585365854","70.4477804878049","70.6306585365854","70.7918048780488","70.9296341463415","71.0481463414634","71.1548048780488","71.2625609756098","71.3904390243902","71.5498780487805","71.7478780487805","71.9843658536585","72.2542926829268","72.5450975609756","72.8412682926829","73.1272926829268","73.3946585365854","73.6388780487805","73.8589512195122","74.0594634146342","74.2474390243902","74.4239024390244","74.5923902439024","74.7549024390244","","",
"Bosnia and Herzegovina","BIH","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.9415853658537","61.5679756097561","62.1623414634146","62.7336829268293","63.292","63.8448536585366","64.3972926829268","64.9498536585366","65.5044878048781","66.0616341463415","66.6212195121951","67.1751463414634","67.7133902439025","68.2269268292683","68.7002682926829","69.1169024390244","69.4729268292683","69.7679512195122","70.0075853658537","70.2329512195122","70.4988536585366","70.8232926829268","71.1897317073171","71.5527317073171","71.7605365853659","71.6237804878049","71.0595853658537","70.0817317073171","68.792","67.4463902439025","66.3762682926829","65.8432195121951","65.9937804878049","66.8334634146342","68.2292682926829","69.9351219512195","71.6221951219512","73.0329512195122","74.0595609756098","74.6691707317073","74.9210975609756","74.9871463414634","75.0104878048781","75.0410731707317","75.1123902439025","75.2309512195122","75.3704878048781","75.5109756097561","75.6558780487805","75.8066829268293","75.9624146341463","","",
"Belarus","BLR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.2126585365854","68.6358292682927","68.9920731707317","69.2899268292683","69.5374146341464","69.7346097560976","69.8816585365854","69.9826341463415","70.0451463414634","70.079243902439","70.093","70.0924146341464","70.0824390243902","70.0680731707317","70.0482682926829","70.0159024390244","69.9674146341464","69.9063170731707","69.8416341463415","69.8020243902439","69.8191707317073","69.9082195121951","70.0646585365854","70.2719268292683","70.9926829268293","71.549512195122","70.990243902439","71.3414634146341","71.5878048780488","70.8365853658537","70.3780487804878","70.0219512195122","68.9707317073171","68.7682926829268","68.4609756097561","68.6121951219512","68.4609756097561","68.4073170731707","67.9073170731707","68.9121951219512","68.5073170731707","68.0560975609756","68.5536585365854","68.9560975609756","68.8512195121951","69.4048780487805","70.2034146341464","70.4560975609756","70.4073170731707","70.4048780487805","70.6512195121951","","",
"Belize","BLZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","60.5127804878049","61.0743414634146","61.6460487804878","62.2248292682927","62.8061219512195","63.3853414634146","63.9543902439025","64.5077073170732","65.0391951219512","65.5462682926829","66.0263170731707","66.4809024390244","66.9120975609756","67.324","67.718756097561","68.1020975609756","68.4781463414634","68.8470243902439","69.208756097561","69.5663658536585","69.919756097561","70.2642682926829","70.5892682926829","70.8831707317073","71.1269268292683","71.2985365853659","71.3880243902439","71.3943658536585","71.323","71.181243902439","70.9819512195122","70.7500487804878","70.5166097560976","70.304756097561","70.1446829268293","70.0621463414634","70.0619268292683","70.1437804878049","70.3063902439025","70.5390487804878","70.8244390243902","71.1369512195122","71.4533902439024","71.759487804878","72.0463170731707","72.3123658536585","72.5637317073171","72.8077073170732","73.043243902439","73.2704878048781","73.4878048780488","","",
"Bermuda","BMU","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","68.8978048780488","","","","","70.29","","","","","","","","","","72.3046341463415","","","","","","","","","","","74.029512195122","","","","","","","","","77.8648780487805","","","","","78.5767073170732","78.7190731707317","78.8614390243903","79.0038048780488","79.1461707317073","79.2885365853658","79.2885365853658","","",
"Bolivia","BOL","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","42.9768780487805","43.2891463414634","43.6034146341463","43.9211707317073","44.2364146341464","44.5431219512195","44.8407804878049","45.1364146341463","45.4395609756098","45.7662682926829","46.1356341463415","46.5601707317073","47.0504146341463","47.6078780487805","48.2329756097561","48.9201951219512","49.6529268292683","50.4136341463415","51.1898048780488","51.9684390243903","52.7431219512195","53.5083658536585","54.2602195121951","54.9896585365854","55.6921219512195","56.3650487804878","57.0103658536585","57.629512195122","58.2194390243902","58.7785853658537","59.3024146341464","59.7929756097561","60.2517804878049","60.6829024390244","61.0908780487805","61.4802926829268","61.8572195121951","62.2262195121951","62.5918292682927","62.9546097560976","63.3155365853659","63.6716097560976","64.0202682926829","64.363512195122","64.7007804878049","65.0330975609756","65.3619024390244","65.6857073170732","66.0054634146342","66.3197073170732","66.6269268292683","","",
"Brazil","BRA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.1696341463415","55.6330975609756","56.08","56.5102926829268","56.9238780487805","57.3231951219512","57.711756097561","58.0946097560976","58.4752926829268","58.8569756097561","59.2443658536585","59.6375365853659","60.035512195122","60.4381951219512","60.8397804878049","61.2354390243902","61.6203902439024","61.992512195122","62.3538292682927","62.7060487804878","63.0564634146342","63.4104878048781","63.7739268292683","64.1479268292683","64.5325365853659","64.9261463414634","65.3235365853659","65.7220731707317","66.1192195121951","66.515","66.9099756097561","67.3057317073171","67.7008048780488","68.0946585365854","68.4827317073171","68.8619512195122","69.2312195121951","69.5874634146342","69.9296829268293","70.2573902439024","70.5696585365854","70.8695609756098","71.1596097560976","71.4417804878049","71.7185365853659","71.9917804878049","72.2629024390244","72.5338780487805","72.8041707317073","73.0753170731707","73.3473658536585","","",
"Barbados","BRB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.2296341463415","61.6816341463415","62.1226097560976","62.5530975609756","62.9730731707317","63.3825365853659","63.7825121951219","64.1724878048781","64.5544634146342","64.9274390243903","65.2914146341463","65.6478780487805","65.9958536585366","66.3373170731708","66.6702682926829","66.9962195121951","67.3141463414634","67.6250731707317","67.9289756097561","68.2258780487805","68.5162926829268","68.8007073170732","69.0796097560976","69.3520243902439","69.6189512195122","69.8813658536585","70.1378048780488","70.3887073170732","70.6341219512195","70.8745365853659","71.1094390243903","71.3393414634146","71.564243902439","71.7851463414634","72.0010487804878","72.2124390243903","72.4198292682927","72.6237317073171","72.8236097560976","73.0194878048781","73.2128780487805","73.401756097561","73.5876585365854","73.7700487804878","73.9489512195122","74.1248292682927","74.2972195121951","74.4675853658537","74.6354390243903","74.8017804878049","74.9671463414634","","",
"Brunei Darussalam","BRN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.0360975609756","63.594","64.126756097561","64.6339024390244","65.1159512195122","65.5754390243902","66.0173902439024","66.4468780487805","66.8664146341463","67.2764878048781","67.6781219512195","68.0707804878049","68.4524390243903","68.8241219512195","69.1868048780488","69.541","69.8857073170732","70.2224146341463","70.5506585365854","70.8719024390244","71.1856585365854","71.4919268292683","71.7912195121951","72.084512195122","72.3703170731707","72.6511219512195","72.9259512195122","73.1942926829268","73.4581463414634","73.7164878048781","73.9693414634147","74.2166829268293","74.4590243902439","74.6963658536585","74.9297073170732","75.1580243902439","75.3823658536585","75.6022195121951","75.8185853658537","76.0309512195122","76.2388048780488","76.4426341463415","76.6424878048781","76.8393170731707","77.0326829268293","77.2246097560976","77.4160975609756","77.6061951219512","77.7978780487805","77.9886585365854","78.1810243902439","","",
"Bhutan","BTN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","32.7310243902439","33.0941463414634","33.4522195121951","33.815756097561","34.2007317073171","34.6266585365854","35.1070243902439","35.6513414634146","36.2630975609756","36.9422926829268","37.6844146341463","38.4714878048781","39.2874878048781","40.1194146341463","40.9542926829268","41.7825853658537","42.6008292682927","43.406","44.1936341463415","44.9617073170732","45.7107317073171","46.447243902439","47.1772195121951","47.9066585365854","48.6390731707317","49.3814390243903","50.133756097561","50.8984878048781","51.6756829268293","52.4643170731707","53.2624146341463","54.0644878048781","54.8655609756098","55.6636097560976","56.4546585365854","57.2377073170732","58.012756097561","58.7792926829268","59.5378048780488","60.2908048780488","61.044756097561","61.8001951219512","62.5541219512195","63.300512195122","64.0264146341463","64.7183170731707","65.3657317073171","65.9626829268293","66.5076829268293","67.0046829268293","67.4607317073171","","",
"Botswana","BWA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.8931463414634","51.2350487804878","51.5679512195122","51.8988048780488","52.2445853658537","52.6212195121951","53.0417073170732","53.512512195122","54.0351463414634","54.6091219512195","55.2269756097561","55.874756097561","56.532512195122","57.1902682926829","57.8360975609756","58.462512195122","59.066512195122","59.6440731707317","60.1896829268293","60.7098292682927","61.2164878048781","61.7116097560976","62.1851463414634","62.6170731707317","62.9852682926829","63.2660731707317","63.4315365853659","63.4512195121951","63.3008048780488","62.935512195122","62.3181463414634","61.4529268292683","60.3665609756098","59.0937073170732","57.6784390243903","56.1703170731707","54.6351219512195","53.1406585365854","51.742243902439","50.4896341463415","49.4111707317073","48.4996829268293","47.7454878048781","47.1554390243902","46.7269512195122","46.4479756097561","46.2960975609756","46.2503658536585","46.3002682926829","46.4402926829268","46.6689512195122","","",
"Sub-Saharan Africa (IFC classification)","CAA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
